256,512,768,1024,1280,1536,1792,2048,2304,2560,2816,3072,3328,3584,3840,4096,4352,4608,4864,5120,5376,5632,5888,6144,6400,6656,6912,7168,7424,7680,7936,8192,8448,8704,8960,9216,9472,9728,9984,10240,10496,10752,11008,11264,11520,11776,12032,12288,12544,12800
17122,22990,31056,39709,51190,60423,72256,81249,92302,108748,111381,120700,134630,141057,150233,160534,171500,188433,190781,196554,207300,218045,226993,280848,290064,208843,358478,355272,181492,268927,276381,241729,400380,272088,236993,293515,328413,258762,316736,347861,397882,259646,324832,486866,332040,285094,389651,358647,372998,511967
7295,19904,29512,39099,49418,58163,68909,77953,89083,99233,113485,117091,128184,193388,147824,157952,167748,180003,183983,196564,206412,215680,232180,289317,314784,344279,325653,333617,345334,366455,371782,320915,393400,406695,351811,428606,428820,380651,468140,529433,539691,502534,497293,582200,539256,526433,566801,482993,494929,658703
6931,19640,29241,38752,48873,57890,67692,77100,87440,97450,106976,115711,128641,138806,144391,155563,166459,174461,182578,200520,204539,212700,231798,287928,298578,342241,323470,332417,345529,358029,369515,319761,393260,407180,351666,427019,420307,380062,467023,527382,539681,501928,532736,580296,538036,532981,562034,487009,492940,656662
6865,19755,28947,38550,48432,58035,67775,76956,87222,97162,107399,115636,126482,137293,144299,155199,166125,174449,182140,195019,204174,212395,231199,285944,300485,341935,322788,332283,348561,356967,369467,320300,418020,413126,350163,428448,421479,386780,464540,537087,551348,501657,490268,578484,537603,525776,571462,479558,492590,656055
6731,20257,28953,38636,48862,58269,67716,76936,87257,96860,106565,115604,127220,136298,144251,154827,166053,173987,182211,195167,203700,213422,230886,285995,298874,342299,322987,341352,345005,356755,369670,319114,392668,404436,435592,426653,419449,381273,472752,527481,540465,502758,492113,592767,537665,536592,565272,480715,494000,668710
6717,19442,29177,38574,48203,58484,67646,76924,86978,97028,140020,115582,125994,136361,144234,155645,165728,173684,182306,194576,203716,213177,231404,285748,298931,351610,322894,332169,353265,357265,369682,319406,391917,404499,352421,427071,420953,380382,466405,527310,539312,501076,489351,580264,548920,524387,563169,480633,491433,658438
6675,19376,29129,38564,48163,59013,67489,77030,87377,97137,155070,115329,125269,135979,144042,154702,165900,173811,182278,194671,203642,212342,231153,285533,299005,342232,322887,332505,347776,357625,384481,319292,391763,405880,349569,426585,419161,380244,463910,527565,539029,502594,489298,579127,539202,523910,582970,480025,498663,656227
6678,19854,28936,38591,48113,57912,67425,76985,86999,97205,107213,115597,125411,135790,144487,154724,165808,173447,182225,194877,203836,212323,230841,285367,299383,342220,322758,332603,344312,357475,370444,319717,392679,404399,349330,428672,425799,380111,464870,526957,601628,501690,489563,578914,539284,524804,562323,479201,491800,655880
6709,19432,28846,38600,48107,57590,67336,77007,87460,97121,107650,115383,124925,135843,144055,154756,165744,173772,182137,194515,203825,212385,231447,285546,298928,342268,323489,332571,345989,357465,369172,325814,391771,404556,465509,426707,419852,381386,464389,527244,541104,501345,491451,579234,537829,523838,564328,489888,493539,663157
6673,19512,28905,38664,48017,57713,67521,77059,87372,97129,106639,115246,124968,136082,151347,155842,165663,173811,182301,194747,203680,212308,237833,285682,298675,342237,323337,332675,345788,367929,368757,321048,392411,404350,349485,426973,421505,380904,465840,534184,538925,508328,496295,585396,538546,531821,563656,479333,493485,657664
6677,19657,28983,38621,48055,58885,67398,76925,87670,97162,106830,115472,124767,136042,144122,154762,166165,184762,182506,194699,203876,212219,231370,294328,304829,342066,323576,332758,346677,358646,369771,318853,401778,414388,349357,428542,419133,386602,470742,527647,549716,502895,489403,578343,548347,524239,561888,479869,491080,655447
6674,19541,28905,38592,48071,58198,67361,77146,89155,97126,106590,115526,124948,135869,144502,155339,166090,174125,182582,195068,203689,212213,231110,285737,298605,342150,323250,332451,344191,357550,369262,318804,393481,404557,356444,425976,419295,381192,464161,526505,537987,502173,493193,578313,537493,524991,549989,479186,491152,656806
6803,19573,28995,38682,48145,58554,67515,76969,87515,97113,106787,115360,125020,137962,146244,154461,165923,173987,184054,194733,203670,212054,231932,285806,298594,341719,323821,341340,344082,357426,369022,319298,392107,404547,349318,426539,422758,379309,466804,526701,538971,501480,496659,583858,538494,524235,545412,479394,501214,658787
6654,19378,28889,38585,48117,57566,67586,77063,87805,97099,106710,115587,126629,136162,146763,154469,172842,174053,182468,194685,203618,223774,231215,285663,298820,348763,322949,332990,352315,356751,378997,318840,392595,405847,349350,434050,429576,379325,464563,526869,538915,501678,495964,578283,537261,523861,563688,479726,493524,665327
6673,19328,28898,38536,48194,57495,67499,77058,87996,96996,106668,115220,125051,135918,144156,154600,165946,173973,182495,194642,203349,266200,230764,286003,298883,342802,322823,333589,348283,356688,368674,321106,394364,404383,349800,428704,418769,379435,465247,535669,537209,504749,489149,590079,537893,530291,572752,485136,491207,655692
6708,19216,28870,38585,47941,57543,67560,77007,87034,97001,106394,115373,125179,136180,144592,155263,166030,174021,181948,194564,203824,263868,231251,285982,298145,341158,322964,331830,345481,356962,368694,319112,392367,407898,350127,427041,418889,378991,464280,526713,546732,510360,522781,578173,545849,524883,589580,479052,491757,656612
6659,19602,28905,38600,48059,57563,67332,76885,87021,97204,106513,115532,135490,135946,144218,154647,165916,173538,182290,194611,203542,263669,230870,285220,298402,341108,322796,331978,343857,357025,368507,319684,392490,404333,349293,426610,421770,378956,472468,526861,538971,501284,448572,579257,537397,524014,541055,479359,492913,659296
6661,19376,29007,38580,48088,57524,67437,77042,87413,97067,106536,115407,128340,135994,143947,155390,165883,173540,182438,199996,203974,262893,232663,285305,299481,341254,330175,332064,347489,361403,368816,326169,400169,406911,349042,427086,419111,384186,466825,527508,538585,501642,469275,578794,537274,523733,563717,481856,491180,664702
6675,19319,28995,38508,48132,57304,74490,76893,87204,97022,106649,115330,133650,135980,144416,160994,165808,173816,182201,194673,203887,262681,230658,285208,297977,341521,323131,331752,346809,356697,368620,320669,393035,404239,349875,427084,418838,379119,464317,527044,539843,501439,473337,579514,537488,523986,569250,480133,499968,659944
6677,19274,28885,38532,47981,57514,67602,77014,87684,96904,106452,115361,129856,136065,144057,156629,165685,173507,182021,194689,203745,262531,233179,285288,298039,341252,322785,334800,344016,357089,370342,319100,391900,404202,355605,429500,425189,380828,466958,526935,551176,503640,451564,589574,537342,525264,539749,480104,492599,657915
6699,19219,28848,38587,48106,57508,67557,76797,97065,97156,113301,121039,129640,136278,144675,154728,165593,173735,182504,194637,203589,262534,230962,291542,306043,343503,323080,332670,351102,356982,378805,318883,393083,405017,349465,436055,418690,379219,464370,527303,539075,501555,448813,578906,543933,528895,563358,479663,492293,656078
6672,19308,28852,38574,48011,57603,67508,76903,87972,97172,107044,115863,126725,137134,144232,154723,166199,174136,182472,195065,203617,262490,236163,285314,299632,341214,322901,343750,348274,356892,369505,319241,392041,404543,349311,429188,418901,379833,466308,526799,536846,501710,448635,578291,537163,524302,561582,479618,492629,668730
6663,19371,28884,38590,48035,57462,67540,77067,87212,97122,106618,115515,129008,137401,144664,154799,165980,174097,182450,194767,203727,262555,230716,285394,299059,354948,322878,334022,344926,356707,369153,319214,393423,405626,349244,426647,419843,379391,473585,528351,536990,501124,489779,578810,537536,525883,580516,480017,491138,656530
6740,19247,28867,38525,48073,57554,67481,77036,86851,97108,107012,115974,129886,139493,144214,154701,166072,174017,182561,194697,203758,288272,232393,285254,298124,341116,322939,331796,344870,357164,369821,318915,392499,411109,350513,426760,419434,381249,464896,528459,538418,501884,500119,579412,537752,524583,540084,479332,503747,655544
6714,19287,28924,38539,48001,57486,67661,77042,87039,97045,106672,115728,126633,136774,144499,154741,166064,174136,182521,194635,203976,288514,230944,285524,299622,341350,322617,331814,344058,356633,368905,320078,398034,404433,350804,426717,418902,385475,466488,526689,553383,502332,491861,587899,539930,527566,564155,482441,491103,657402
6644,19416,28899,38477,48100,64360,67565,76988,87101,96944,106834,115888,125273,135778,144035,154388,166089,173834,182774,194846,203715,289082,230884,285278,300052,341398,323020,332247,344048,356942,368980,318997,395048,405495,349339,428767,425386,379318,465928,534647,538719,502055,498840,579093,538239,524041,562402,479340,493122,665420
6676,19317,28890,38601,48091,57681,67597,77184,87084,97055,106524,115617,125952,136233,144546,154684,166103,181112,187644,194896,210063,287183,230791,285171,298171,341236,329018,332576,345501,357122,368745,324011,392744,404506,349792,433476,419240,379402,464871,527264,537311,508913,490151,578712,550649,524051,585863,480253,491250,656297
6672,19253,28937,38601,48031,57569,67583,76928,86884,97015,106948,116058,125009,136097,144148,154999,165954,174056,182551,194994,203873,286599,230708,285472,298318,341521,323988,331684,344383,356744,378029,320495,392140,405249,355540,426414,419825,379031,464850,526921,537035,503420,501639,580033,537317,524075,589137,480198,491855,656293
6660,19599,29154,38555,48006,57678,67586,77055,86982,97058,106581,115375,125972,136160,153045,154639,166057,174125,182702,194757,203851,289190,232638,285264,298164,341497,322913,331818,351706,356727,370148,321121,391823,404698,349406,427097,419221,379185,472126,527701,538689,501992,515796,580464,538551,525865,566036,479561,493062,655786
6677,19358,28908,38598,48011,57596,67637,76860,87057,103951,106816,115846,124990,135553,144449,154681,166113,174048,182534,194692,203942,274792,230705,285546,305396,341314,322752,337745,344278,356704,368782,319955,391754,404591,349404,426532,420692,379561,464006,527058,544430,502052,490493,582996,537358,523854,573210,479086,499911,658001
6692,19370,28927,38529,47997,57579,67719,77028,86982,97204,106510,115739,125647,138103,144696,154738,166101,174113,182352,194865,204086,300403,230724,291393,298384,348643,323043,331932,345159,356664,368992,319627,391975,415550,350073,426752,419370,379383,464586,536416,538402,501241,489870,578116,537736,523615,541368,479614,491980,663797
6670,19306,28883,38515,48123,57606,67668,76881,87187,97284,107282,115829,126052,136373,144178,154589,166136,174226,182401,195280,204016,288008,230995,285628,298394,341451,322886,332733,344368,357765,369610,319571,400435,405781,349091,427542,425558,385299,464261,526955,538408,501690,496780,579650,546143,523762,561358,484925,491973,656319
6692,19366,28913,38557,48029,57690,67557,82666,87317,96186,106746,115588,131892,136234,146260,154458,164263,174177,182350,200648,204155,286919,235841,285456,297959,341573,322888,332437,344209,358157,369191,320981,392172,404375,349326,426750,418972,379918,466631,526823,553568,507809,491313,580438,537673,523798,563731,481645,490884,658328
6677,19252,28872,38659,48100,57548,67548,76997,87303,96468,106924,115922,134734,135853,147043,154654,164025,174162,182454,195148,204202,287042,230902,285151,298278,341152,323106,335409,345314,358816,369267,321483,393396,404661,351344,435004,421592,381944,464333,526663,540344,501615,497883,578855,538143,523503,579429,481985,490878,655243
6655,19146,28832,38611,47908,57653,67557,77060,87131,96194,106559,115468,126032,137089,144672,156385,164029,174083,182485,195059,203874,289372,230939,285349,300542,341919,323205,339822,346301,357428,375467,319088,392063,405663,349606,427889,419877,379783,470506,527149,539142,504318,489992,579057,547874,523460,538157,480622,490957,663893
6699,19259,28935,38547,48087,57568,67799,76897,87183,96347,106941,115960,125145,135674,181690,154942,164450,174015,182193,195570,203862,293507,230799,285478,298475,340921,323276,337467,344744,357557,369204,326811,392342,404757,355461,426476,420277,379264,464444,526887,536842,501154,489334,578624,675147,529824,562506,480563,497802,658092
6656,19364,28862,38590,48056,57565,67747,76856,87101,96310,106719,115431,127531,136103,144447,154814,164171,174172,182496,195223,204164,287053,230853,288758,298249,341639,323487,334406,344057,357275,371455,319021,392396,410047,349446,426862,421832,379171,464124,533685,539436,501753,491657,580729,612838,525904,569013,481775,493256,657998
6696,19373,28816,38570,48137,57572,67988,76867,87474,96383,107065,115963,125107,137188,144165,154716,164086,173983,182439,195146,204029,286796,231017,285861,301362,341552,344377,340726,344267,357531,369505,319138,393201,404842,348995,429192,428785,379262,464189,527504,551290,508304,489501,589271,598588,523768,553217,487988,491402,656993
6670,19291,28917,38555,48034,57552,67742,76794,88058,96405,106663,116074,125548,135994,144327,154527,164402,174035,182259,194963,204102,288593,230572,285704,298368,348276,334702,332705,344337,357369,369222,319525,392829,407945,349077,427769,418976,379135,464331,530333,537325,501839,489645,578834,593922,526223,580279,480215,490876,667700
6656,19297,28879,38660,48016,57452,68198,76829,87436,96476,107040,115944,125219,197880,145061,155427,164242,174085,182293,195229,204088,287588,231628,285322,309125,341188,335765,335169,344221,357472,369340,319331,392798,404789,349289,432870,419576,380978,465032,526719,537692,502690,489832,579925,595421,524006,573378,480513,494749,655331
6712,19407,28882,38580,48086,57370,67988,76907,87662,95987,106710,115396,129289,171121,156588,155516,164016,174047,182627,195170,208957,274422,231066,294270,298130,341709,328007,333191,348392,358199,370191,320713,392374,404951,349430,426324,419041,379322,481451,526659,539494,502755,490593,580514,594090,535763,574008,479013,493293,655740
6689,19224,28878,38625,48150,57479,68890,76925,87106,96334,107104,115814,129237,170540,192076,154670,164171,174089,188358,195277,204089,286220,231117,285460,299276,341386,323549,333204,344204,357784,378614,321635,393277,405934,351541,426596,418945,379227,465308,534126,521858,501565,507161,578552,605354,523415,575760,479219,502396,657289
6663,19346,28957,38572,48080,57439,68406,77002,87185,96382,106642,115209,166767,170357,175400,154666,164105,174060,182800,195255,204060,286918,230711,285530,298294,341035,323279,332987,345056,357650,369708,320051,391840,404351,349158,431993,418583,379535,464152,526879,433252,504423,497195,579767,594149,523759,574006,480396,492346,656195
6692,19393,28906,38552,48135,57587,67672,77022,88017,96365,106749,115498,128295,169275,176109,154624,164142,182398,181993,194916,203922,288985,230634,285440,298195,341202,323362,332629,356184,358157,369774,319279,392050,413975,354385,427161,424723,379107,464649,527044,425560,508094,490720,580303,594066,523621,580523,485113,492146,664075
6655,19311,28950,38530,48162,57612,68866,76938,91615,96128,107752,115454,127447,168942,158466,154636,163962,173970,182237,195115,204107,288504,235881,285170,301604,341390,323396,333335,347380,357349,368862,326677,391893,404757,350706,426666,422347,379205,464817,526925,466954,506043,497943,587320,594218,523913,574968,479421,491268,657616
6654,19251,28914,38543,48114,57590,67684,77142,89229,96344,109285,121029,126736,137251,144247,154607,169671,173874,182293,194956,204048,293796,231095,285089,301354,341142,323372,332558,344607,358342,370745,319199,393661,405614,349406,428244,421104,379399,464857,527094,464414,506971,489909,584750,594319,531973,573672,479372,493181,655405
6652,19370,28887,38587,48108,57513,68096,76967,87958,96007,107582,115291,126596,136022,153155,154687,164223,173812,182132,200487,203821,275136,232770,285079,301898,348002,324357,342377,345672,357713,369662,319840,399538,405061,349719,436414,420648,380020,465598,536161,465862,507605,489352,593061,615373,524024,580522,479233,492080,656501
6675,19285,28871,38590,48021,57519,67848,76825,87886,96305,113459,115437,126616,135925,144370,154596,163807,173809,182014,195138,203846,284537,230812,285694,301626,341270,323856,332889,344719,357445,369533,319598,392402,404680,349668,426496,419983,381467,464923,527210,473456,505976,496972,584439,593880,524416,576961,480258,498877,662852
6682,19250,28860,38545,48085,57581,67661,77048,94055,96131,107708,115358,126711,135948,144277,162463,163971,173677,182139,194884,204122,287689,231242,285426,307273,343957,323194,333042,344175,460430,377048,319333,391794,405514,351316,427060,419404,380375,465025,526590,464872,506930,489721,584726,594156,524224,577099,479379,493370,657684
