256,512,768,1024,1280,1536,1792,2048,2304,2560,2816,3072,3328,3584,3840,4096,4352,4608,4864,5120,5376,5632,5888,6144,6400,6656,6912,7168,7424,7680,7936,8192,8448,8704,8960,9216,9472,9728,9984,10240,10496,10752,11008,11264,11520,11776,12032,12288,12544,12800
6650,19277,28861,43085,48141,57603,68313,76955,89429,96360,107581,115480,126649,148744,144218,154814,163710,173808,182094,195174,204068,287713,231171,285328,302272,342168,323660,332486,344379,358661,369741,320832,392583,404736,350907,428014,425314,380340,467024,527176,465835,512230,514343,584386,594318,523620,1259833,487988,492383,655882
6666,19238,28880,38705,54066,57515,68615,76940,88484,96245,107726,115516,126487,135711,144169,154673,163862,173867,182146,194977,204241,286980,230954,292150,301709,341252,323616,332925,345958,357555,369357,319236,394748,406145,350230,426297,420698,379172,464841,527050,464283,506654,489893,583545,593881,530601,638075,479315,491679,656742
6675,19276,28909,38584,48367,57550,67749,76980,96925,96346,107914,115559,126833,135813,144194,155148,163935,173835,182497,194913,203806,288891,230892,285701,301436,341623,323513,333126,351538,357501,369811,319315,391940,404667,354725,426986,420665,380894,465852,526753,467089,506399,505057,592558,596399,524800,1294765,480768,492461,663739
6670,19156,28851,38557,48189,57518,68638,77016,87773,96141,107718,115408,126743,135910,144132,154490,164007,173790,182202,195186,203938,289209,230869,285429,301662,341268,323428,333484,344416,357232,371053,320123,392758,404833,350494,426924,421059,378871,467124,534253,471323,506362,490903,583874,593823,523770,638141,482373,496659,657500
6664,19285,28897,38544,49101,57532,67939,77035,87083,96321,107958,115735,126392,135788,144318,157700,164065,173820,182135,194817,209234,274430,230813,285057,301474,341405,323404,332935,344141,357400,369327,326544,402683,406332,351189,428059,420788,379166,467473,526986,466481,506771,489405,584559,597374,523892,551115,479333,490963,655355
6659,19261,28832,38529,48666,57560,68507,76927,87128,96088,107637,115437,126780,135748,144219,154720,164087,174031,182158,194983,204039,285430,231302,285449,302009,341384,331632,338512,343829,357328,369701,320400,393836,404899,348997,428028,422020,379901,465008,527490,465362,511675,489547,584233,594192,523774,652094,480758,491118,656486
6665,19246,28879,38574,48096,57509,68726,76967,87248,96017,108034,115458,126260,135766,144209,155318,164127,173990,182157,194921,203971,293958,237506,285761,301369,352272,324328,333279,344190,357237,376272,319857,392315,404530,349719,426202,428510,379285,464467,526851,464428,506527,491649,584176,617405,532385,1451276,485300,492275,655854
6694,19245,28867,38604,48020,57504,67643,76970,87105,96047,107587,115446,127360,135899,144137,154614,164026,173720,187313,194852,203825,288986,230790,285172,302422,341395,323337,332504,348310,364609,369207,319079,392309,410821,349622,427344,422236,379139,467086,526616,476627,505924,489212,585610,593711,526681,650120,481880,491170,666639
6646,19431,28969,38566,48128,57576,67714,77028,86934,96126,108060,115431,126401,135975,144292,154616,163796,173917,182060,194803,203905,286386,230946,285362,302001,341807,323518,332786,344040,357410,370299,320754,393480,404761,349171,426643,419211,379142,466005,534527,466621,507706,490340,584014,594521,524768,1300654,481338,491048,657141
6666,19301,28892,38503,48169,57457,67442,76943,87478,104253,107684,115532,126743,137293,144392,154686,163965,173869,182283,195016,204056,274582,230965,285503,310170,341088,323539,332982,350138,357457,369875,319875,393016,405554,350396,427893,420148,380854,464559,527066,465330,506909,489634,584999,595247,523319,648403,479265,497009,655681
6672,19320,28920,38619,48313,57495,67385,76976,87784,96163,107896,115369,126430,135737,144093,155248,164162,181644,182184,195127,203724,273801,230893,285254,301725,341099,323583,332677,344407,357697,369396,321425,391954,404704,355006,432126,419417,381291,449989,527011,464806,507706,448569,596319,907387,523719,660821,479010,493583,655758
6656,19319,28910,38616,48042,57460,76977,76973,87182,96203,107590,115548,127664,136612,144120,154686,163981,175690,182355,195196,204029,287508,230730,292941,302233,341488,323519,333033,344314,358728,369449,323040,399197,404446,351889,426356,419252,382448,392427,526430,464233,512469,449948,585011,606810,536933,651429,481594,493803,666074
6673,19258,28966,38590,48070,57527,67569,76894,86985,96236,107998,115505,126356,135713,144268,154744,163863,173928,182101,199864,203805,286062,230952,285264,301881,341381,324055,332620,344954,357720,369401,321008,391628,407559,349327,428149,424896,379996,390442,527653,464413,505774,455339,584606,594499,525457,646849,488079,491344,657951
6659,25480,28925,38552,47964,57564,67778,76977,87536,95959,107684,115535,126478,135956,144117,154537,169282,173936,182424,194937,203961,287068,230929,285640,301781,341106,323600,348929,345882,357595,376115,326758,392170,405588,349497,428350,419418,379657,393986,534176,465847,507457,455586,584550,593783,523418,647856,479361,491651,656788
6698,19538,28872,38609,48084,57472,67435,76934,86949,96141,108001,115396,126614,135745,144372,154385,163961,174001,182116,195109,204247,288515,230863,285227,301921,353515,331928,332933,345704,357627,369807,319083,392289,413643,349999,426771,420424,381536,391068,527152,464988,507390,456455,584263,593988,523314,819823,479510,492322,655893
6669,19490,28860,38606,48303,57485,67508,76947,86996,96076,108082,117719,126586,135807,144238,154820,163770,174020,182312,194892,204037,287731,231908,285316,302083,284272,323889,332866,344299,369742,370453,321300,392427,404754,351689,426959,419509,379271,392566,526736,464465,505956,450381,598300,594110,523894,733706,479358,501522,665498
6672,19793,28910,38642,48090,57493,67428,76991,87515,96062,107939,116025,127842,135839,144172,154763,163957,173952,182153,194735,204052,280468,231107,285389,301757,270279,323513,332976,344131,359066,369582,318932,393510,404849,349104,431559,421495,379723,390398,527543,465783,506044,455670,584175,594519,530911,625569,479166,493228,656748
6675,19489,62009,38610,48110,57383,67374,76938,87203,96041,107693,116202,126668,135741,154047,161888,163882,173977,182269,194871,208692,285891,230707,285301,301104,270035,323627,332805,351240,357444,369529,319086,392974,404586,350018,437565,419437,379392,398844,526989,464941,506213,470505,584371,596055,524440,667116,479281,490949,656419
6678,19687,28934,38516,48060,57514,67416,76972,87103,96237,108893,115320,126443,136038,144118,154657,163823,173923,182039,194925,204034,288173,235497,285626,307036,273354,324005,332830,344481,357830,369873,319044,397901,404653,349138,427347,419433,393497,390358,526809,472163,506114,455794,585004,593685,523128,667303,485640,491795,656368
6670,19406,28869,38482,48070,57530,67608,77166,87134,96275,107674,115557,126995,135808,144298,154552,163866,173788,182140,194977,203934,288285,231167,285371,302148,259247,323767,335150,347927,357702,370215,320877,392109,404786,352226,426689,419425,380579,392976,534324,469292,507170,472063,584391,594110,524077,688679,482295,491735,655503
6655,19435,29020,38605,48231,57507,67509,81463,87077,96018,107946,122813,126634,135618,144066,154780,163914,173979,182543,194893,204043,287207,230937,285329,301643,259456,323420,334481,344209,358189,376590,319111,391664,410994,349071,426300,419591,379354,390466,527671,466423,507103,448241,593521,601213,523860,667731,479677,493205,658017
6709,19662,28921,38592,48149,57570,67539,77330,87220,96196,107854,115436,126697,138169,144086,155544,163953,173884,182275,194866,203942,286440,231061,292201,302007,259299,323519,332651,344708,357307,369306,320533,391667,404730,349239,428218,420295,379203,391818,530249,465205,506014,448797,583884,601495,530681,667580,480112,497474,655622
6656,19391,28969,38634,48120,57568,67687,76939,87294,96123,108072,115306,126467,135720,144147,154566,163844,173877,184342,195096,203819,288447,230526,286554,302018,259345,324166,341865,344238,357407,369250,325327,391991,405482,349354,426108,419722,381666,390347,526795,465735,514042,448745,585504,595675,523484,674746,480205,491906,655886
6662,19423,28898,38608,48150,57566,67530,77059,86905,96049,107643,115187,126699,135835,144183,154602,163929,173716,182344,194931,203774,274154,230766,285437,301752,259315,325834,333940,346592,366643,369104,319250,391624,404611,351359,431965,419571,382275,393021,527909,477445,505985,448363,584199,593541,523433,669027,479264,491118,655782
6697,19296,28891,38604,48052,57530,67535,76948,87026,95986,112620,115325,126257,135734,144183,154488,163959,173881,182043,194797,204071,285517,232007,285328,301569,259387,323850,332600,346971,358395,369446,318975,392041,404473,350366,429049,421854,379463,397710,535351,465727,506035,457531,584859,593778,527993,682543,487882,492923,665579
6663,19493,28886,38564,48050,62265,67717,77077,87043,96175,107827,115447,126480,135826,144469,154589,164103,173899,182126,195014,203848,286975,230695,285405,301630,259731,323747,332459,346162,357459,369893,319482,398084,405877,349454,427757,419519,385281,391301,530336,464011,508052,449814,592369,607329,524016,679710,479216,491165,656229
6699,19513,28929,38559,48055,57602,67608,76879,86867,96070,108053,115622,126884,135874,144063,156904,163797,180680,182076,200037,204016,326124,230574,285633,302725,259458,323624,332690,346333,357469,369279,319761,395242,404405,349933,426353,422505,379460,391170,529383,464950,507351,450471,584171,593717,531503,703812,479415,491470,655537
6666,19365,28887,38487,48129,57717,67597,78631,87966,96082,108134,115613,126951,135693,144307,154590,163924,174065,182124,194980,204098,286334,230987,285641,301762,259551,323925,332898,345066,357923,376391,319151,393274,411367,351250,426267,422504,378964,392478,528250,466575,505916,448373,585335,594188,523398,739662,481347,495944,657200
6710,19401,28855,38494,48213,57959,67558,78556,87823,96338,107617,115436,126948,135951,144108,154720,163822,178921,182273,194714,203741,287164,231079,285686,302629,259580,323784,332475,344757,357318,369570,319301,392318,406127,349240,428019,420780,380810,390588,526783,469751,512181,449247,585720,593657,523740,680690,480656,492392,665851
6670,19384,28915,38581,48150,57570,67886,77119,89165,96196,108024,115506,126698,135728,144209,154616,169152,174418,182270,194940,203945,286331,237044,285521,303118,259256,324030,332707,344251,357615,370240,319876,393915,405012,349245,427112,419295,379809,390638,528278,465274,506399,453479,583766,594120,524372,666761,480042,491728,655816
6657,19273,28868,38499,48204,57477,67511,77034,88427,96262,107756,115400,126849,135814,146612,154736,163967,174585,182297,194654,203889,288969,230687,285340,302103,259375,333346,346796,345808,357632,369356,319071,391806,404883,349847,432850,420832,379171,391023,529540,464010,506214,455406,584714,609785,524567,668203,484955,493410,656376
6667,19457,28845,38562,47988,57513,67646,77090,88971,96198,108536,115408,126247,135671,144658,154658,164042,173868,182100,194841,208752,287737,231313,298602,301514,259782,323853,333000,346355,372692,369434,328742,391549,404922,351471,427604,422054,379336,396394,526899,466659,507951,450287,583878,620662,529537,668769,479140,491207,657919
6656,19282,28886,38618,48178,57613,67623,76973,89148,96176,107950,115317,126718,135825,144392,155307,164069,173721,182172,195097,203865,274086,230491,284995,301681,261764,324012,333019,352780,357477,369427,320875,391906,405150,351908,428421,420972,385411,390656,528505,464477,506200,455185,591352,593989,524090,699220,479335,499476,658623
6687,19350,28857,38537,48099,57470,67627,76868,88685,96257,107964,116021,126178,135794,144207,154502,164012,174065,182291,195000,203733,284593,233390,285123,301525,261179,323846,332674,344543,357791,369509,319658,393133,405058,349856,427725,419536,381801,391353,527002,464676,511531,449567,584830,639739,523465,666613,480010,491850,655996
6663,19323,28805,38567,48241,57443,67892,76931,98511,95938,107652,115439,126833,136081,144293,154464,163900,173907,182004,194965,203877,288500,231966,285429,301741,259484,323712,332989,345048,357677,375357,319898,392159,412558,366299,426141,420674,381314,390586,527701,464901,507499,456899,585117,596269,523663,5081960,479684,491199,655720
6661,19205,28877,38480,48101,57484,67955,76898,90613,96271,108149,115417,126462,137215,144208,154636,163809,173923,182258,194738,203877,291945,230622,285622,301343,267167,324420,332934,344522,357980,369255,320254,392273,408261,349518,427169,421944,381017,390497,536363,464183,505903,457036,584335,593699,523403,687907,481672,490966,655527
6667,19241,28811,38643,48162,57633,67581,76804,87839,96320,107811,115440,126932,135778,152916,154737,164275,173835,187619,195045,203894,286946,230979,285286,302623,260258,324133,332909,346781,357500,369595,320283,393847,405074,351782,426452,419390,379102,390080,528603,465197,506257,449393,586248,595054,523674,679207,480499,491164,657446
6654,19187,28838,38586,48119,57453,67633,76914,87020,96485,108083,115415,126519,135970,144100,154640,163869,173870,182132,194898,203755,286312,230884,285492,307519,259103,323768,332740,346102,357556,369405,319039,393737,406028,349233,435709,420465,379595,390928,530113,465265,508126,455323,591939,598338,524136,671299,479622,491359,664831
6678,19221,28919,38568,48137,57573,68062,76894,87459,96233,107812,115408,135155,135756,144454,154701,163975,173812,182153,194895,203875,289498,230717,285523,301651,259477,323807,333242,344202,357524,369794,319329,391834,404875,349700,427410,419780,381422,392679,529602,473491,507609,448195,584892,596434,523484,675246,480130,497062,656229
6658,19309,28846,38482,48231,57608,68357,76895,87904,104306,108143,115709,126701,135842,144613,154804,164124,173754,182176,194830,203838,273973,231497,285923,301466,259848,340273,340995,344493,358237,371061,321393,392100,405506,349606,429620,422047,389304,401301,528616,466610,514571,471752,584666,604095,523687,688630,481498,491025,658745
6678,19248,28890,38596,48175,57605,68542,76911,87139,96185,107913,115596,126971,135932,145439,154665,163957,174368,182036,194953,203757,285714,231431,285550,301426,259428,324081,332458,350581,358826,369531,319492,401768,414842,350618,428589,419555,379289,391596,533548,464243,507225,456854,584117,594854,523032,674384,480547,492031,655319
6680,19206,28851,38614,48126,57486,68641,76826,86975,96308,108855,115465,126416,135979,144354,154606,163904,173870,182129,199691,204051,287580,231148,291724,301362,259596,323797,332914,345693,357684,374985,321846,392194,404561,349109,426470,420292,379461,390752,527282,465834,506171,449768,587098,595964,523582,671731,483815,491312,662720
6711,19230,28866,38526,48100,57487,68159,77006,87578,96161,107679,115647,126877,135954,144064,155549,163869,182104,182088,194886,203795,288035,230475,285386,301468,259504,323776,333320,345795,357466,369287,320610,392452,404954,356001,426298,419497,379240,390407,530433,465179,506469,448692,596742,595453,526641,642338,480221,492681,656241
6703,19311,28919,38526,48130,57438,67753,76909,87642,96097,108024,115633,126479,135837,144141,158652,163951,173875,182087,194780,203818,287301,230781,285342,301925,259418,324213,333862,344501,357932,369643,320315,392311,404824,351482,435093,422285,379279,392650,526773,472326,506660,450937,584181,594810,525680,622272,481292,491736,656217
6669,19499,28840,38510,48114,57449,67531,76892,87587,97599,107745,115537,126854,136818,144252,155034,163767,173990,182117,194872,203977,287114,231054,285763,302891,259572,323650,332873,345606,358634,369510,319058,391692,404789,349369,428064,420983,379532,391824,526494,465250,506003,449570,584095,602076,522956,620988,480431,498964,655802
6701,19261,28833,38560,48073,57569,67626,76966,87287,96141,107887,120472,126478,135907,143935,154651,163731,173882,182131,194893,208400,280693,230761,285421,301729,259332,324066,332496,344506,357626,369317,318938,393154,404752,349284,429046,419527,379847,390532,526821,464365,506277,449794,584069,596185,523655,621037,479910,491489,662078
6675,19284,28888,38597,48047,57503,67835,77007,87573,96010,107858,115551,128108,135890,144278,154810,170778,173985,182161,194850,205690,285176,231212,285598,301331,272991,323986,333569,344148,357541,369333,319355,391757,404632,349951,426400,419288,387547,397181,535607,464630,506121,457330,583427,593557,524515,636260,479559,491343,657759
6663,19189,28893,38587,48077,57505,67761,76909,87624,96200,107912,115545,127180,135801,144074,154780,163951,173902,181989,194794,203812,287778,231226,285375,301599,259379,324200,339608,357271,357542,369316,320142,398239,411684,349076,427133,422063,381774,392447,527300,465891,507363,450131,584897,594599,525681,620370,491672,492617,658342
6650,19311,28936,38603,47991,57470,67569,76938,88741,96079,107795,115346,126906,135661,144234,154550,163679,173955,182345,194788,203763,286014,231121,285336,302625,259514,323965,333220,344513,358088,376007,326279,392132,405060,350672,426360,421686,379205,390338,527952,466238,506059,448742,584145,595129,523220,620345,479543,491756,655977
6681,19302,28863,38486,47975,57514,67765,76823,88499,96068,107976,115387,126699,135747,143942,154755,164068,174084,182005,194865,203886,286846,231198,285296,301765,259390,324229,336141,346285,357637,369255,319697,391860,404617,349951,427565,420258,379843,391118,526855,465551,508043,449472,583846,603348,523470,620771,479148,492101,656185
6706,19249,28906,38576,48072,57505,67544,77019,88085,96366,112636,115497,126347,136200,144271,155086,163866,174099,187500,194794,203729,289505,230727,285396,301704,259221,323736,333707,344031,357586,369722,319326,392891,404914,359992,432674,419249,381498,390515,526929,464681,512193,457366,585544,596135,523535,690311,479366,499066,656112
