1280,1536,1792,2048,2304,2560,2816,3072,3328,3584,3840,4096,4352,4608,4864,5120,5376,5632,5888,6144,6400,6656,6912,7168,7424,7680
10731,12830,14129,14975,26049,24121,14688,22650,22597,24019,28622,25805,29691,31287,25254,36055,33692,37924,36612,37041,38555,40586,33923,41799,50657,45212
10360,9578,10160,13000,14173,15101,15127,30643,27369,34610,35434,42055,51525,54190,32822,75456,51910,59654,64806,64900,92236,79353,83952,60052,88027,57226
8530,12028,10316,18311,19897,28435,38927,45192,34579,60082,68468,71066,37104,86526,61910,39288,78443,31113,55397,69302,97297,83144,78127,123525,111185,45440
8143,16619,14380,21378,13029,19228,17317,28535,60776,21310,36345,45893,43411,63483,51115,29421,66420,32073,51928,69708,71549,74639,127031,81430,83650,44812
8386,13159,18927,27919,20101,33066,43554,37180,35701,21001,39568,37653,90940,64766,55347,30435,67788,32646,71553,70204,113906,75206,102214,86106,83104,59256
7710,17226,16821,11864,31052,18728,43828,31447,28223,26281,43983,30244,45338,52753,60301,30307,66776,30631,79360,68705,78749,84447,83906,80243,88988,39987
8823,11830,15665,11083,20874,14021,15438,56823,43133,21299,43692,29812,42167,61263,60361,30470,40923,30202,72785,69417,79291,107065,86466,90636,94250,44429
8757,10239,26334,11244,23199,21856,17439,34946,34600,37712,43617,67277,44889,74539,60657,30421,63404,29807,72499,105200,71978,123190,81695,82368,90190,44692
14345,9357,24994,11146,35497,16837,15298,56723,34625,21654,44915,42602,45009,51917,61724,30120,67447,33372,72124,79455,42535,76468,84657,80764,96526,44500
11873,30469,18138,10968,25049,21392,15079,58075,34228,21167,45385,42005,45205,52051,60441,30503,66405,36499,72349,92872,48344,82132,80427,80382,83204,44544
10573,12683,20243,21372,25107,45877,15049,44078,34441,21488,58822,42789,31519,42940,60541,32189,67292,31492,73291,108895,100767,81906,80603,80633,83484,48417
9943,17169,27402,11090,24412,24404,24420,52879,34481,21649,44569,64961,45828,52116,60311,30644,66590,35873,72384,88191,97588,37289,84267,121429,158012,44674
30752,13022,19013,10873,24488,38369,23615,39352,29407,21051,44429,61415,47162,51981,87024,30846,66475,31068,72465,76625,87339,92440,78313,101381,83297,49630
11295,14988,18987,11076,25201,27290,29216,38635,47151,22767,43958,41901,78197,52131,31826,30393,66841,46974,72429,53955,77144,84938,119739,90582,91083,58562
15247,23492,18933,10823,27564,27504,29332,38781,40414,37167,43697,35187,40398,52121,28681,36942,67934,33013,87790,85345,46004,75294,93418,89790,118051,43119
20230,15045,22848,11864,39723,27536,30162,35432,38019,41737,61704,46780,40518,54046,35950,45650,67157,32911,92376,70099,84914,87684,77165,91891,90967,44686
13138,13188,22217,11887,27525,30296,32093,38701,47426,20145,44248,50905,40852,52463,67427,63944,68615,33442,72690,78268,37970,90161,86106,81210,91153,44340
14117,13391,21967,10811,28075,43968,35924,49651,37994,26315,44208,41889,77661,62341,67401,63489,66615,33470,43531,69181,37624,74734,40370,95242,99467,46400
18628,12579,21846,11016,27604,43136,35348,36725,51089,26284,44193,54602,78965,31690,60436,63423,66726,32935,74504,80258,38953,88341,71307,80483,83332,45001
12842,15295,22001,10617,27304,42695,35568,34927,37798,40367,43923,52507,54683,41007,29956,63543,66680,29654,35385,90847,38799,75627,58967,97122,82209,44622
12745,16051,21716,10907,27053,29910,35473,35227,37849,31988,56652,48128,59338,53974,63230,64245,66575,29659,47901,83225,105894,75470,59288,93965,91122,44852
12445,15166,22027,11073,27219,40555,35833,35523,42013,37796,45606,46343,68019,52679,49787,63939,79074,30054,35781,68861,86852,75646,69697,122626,105822,39398
12493,18712,21590,10719,39281,30320,35312,35368,37814,25511,44730,46779,50512,57690,55579,27829,66350,29881,35890,77606,37217,101893,70503,107285,92340,91289
14149,16130,21906,10729,27394,32871,35799,35237,37978,31175,43938,56226,51420,85680,83350,67307,66972,30293,34320,97092,48852,97788,121404,125038,91483,86937
14109,15697,21740,10844,27239,29459,35462,39151,38134,47293,44308,56447,58748,57098,60947,42849,66711,35879,34946,78473,39704,75206,77876,97482,90060,44115
17155,22849,21730,10995,27579,29479,35573,38816,41261,41292,43928,52412,50081,74885,60762,52651,66580,32406,36373,69988,81029,76258,78683,81285,92706,79320
17105,15857,22007,11216,27594,29674,35443,36185,47055,41359,55945,49045,52869,52062,61007,65708,66831,83850,34668,76197,109657,74990,120295,80393,91303,115234
16784,15613,21746,10997,27534,30276,35708,38851,46723,40717,62957,73166,58792,60586,59960,67457,67422,56218,34240,70304,101096,74544,73505,81154,105040,114333
16965,15533,22227,12366,39457,34331,35683,39262,42960,44864,71211,56336,50272,51561,60145,67287,95124,73154,45414,78413,104591,74885,74891,96573,83194,94255
16719,15877,21946,12476,27188,40650,35668,38996,41948,43782,43973,56947,58752,60501,60281,63193,66987,62263,32780,90601,77836,76023,88281,97523,91132,95036
17465,17200,21129,12461,28772,29554,35383,39432,41988,45120,43762,46663,101567,27903,78158,44466,67417,58982,33716,85209,98921,75617,80914,81344,83941,86808
16694,16884,21090,12411,39141,43296,35478,39281,41758,45010,43952,47431,77441,56929,60045,30748,66405,65278,33424,46104,119509,90551,94621,77208,94616,105636
15331,17307,22818,15870,26788,40355,35463,39377,41838,45903,46222,59634,60521,64627,60802,31920,66429,76818,33967,60640,86416,75406,88226,93383,83685,88847
18488,17213,30546,30547,26587,34019,35718,17690,42174,44985,44900,64681,56457,28218,60411,48733,60927,29297,33969,63201,64253,81591,82097,80438,91223,96841
16018,17601,21951,16302,58747,30291,35498,19600,42334,40930,44804,69151,56883,39851,59479,47860,66375,52597,34448,62123,146507,134764,120842,44949,90233,92556
15236,17441,23906,16562,26512,29549,35488,16961,59980,44370,49020,46488,54904,27881,60271,48537,66656,101263,30824,70409,117905,82367,96189,42007,43867,95413
15265,17258,22201,15937,26793,33372,47987,16392,41772,49921,39790,47050,57243,37106,55359,76915,60677,78270,34367,82633,97690,81981,82433,41960,43445,86767
16423,18779,21907,17972,28432,31163,35563,21131,38109,42248,44048,46528,49400,50252,60301,58742,73161,64471,34490,77290,116557,74534,87529,66983,56483,119379
16273,19005,21851,21378,26678,29935,35563,17014,38023,41206,53676,65002,59984,40400,60401,58587,30647,63944,34212,69382,119148,81811,79325,92678,66725,93549
16138,17932,21165,28735,26693,30286,35538,35801,38073,45245,44489,47882,59650,40633,90882,70911,31704,73096,34324,95799,34046,75175,69535,85956,88652,95167
16213,18848,21891,12323,26547,30516,46779,19622,41753,44940,46378,46703,52092,40389,60165,58622,32486,95292,35276,93829,50578,74644,80974,121885,92250,109335
16093,18182,21720,11793,27534,29584,35954,18696,41587,45486,52528,47501,56767,40126,60832,64185,31756,72830,34506,95718,83605,75195,88016,116658,109476,104349
16118,20874,21655,11547,26923,29635,35322,19679,41978,45286,43893,59599,53976,40075,60351,58888,31760,67823,34841,79055,74844,81671,87981,85991,87594,96515
17281,17996,21761,11976,26732,42414,35708,18517,41722,45330,44634,47160,57228,53520,60300,58738,31836,71462,49158,69172,59451,48956,85214,88431,110979,94607
15221,18854,21225,15983,34124,30486,35282,23389,42273,45571,44675,50693,67542,47457,83966,59224,31640,64590,87168,70364,82923,101225,114497,88642,90666,94340
16298,18980,21700,18614,27674,30516,35759,26207,37984,45251,43942,46619,77045,61409,60501,58091,31895,63658,72559,69617,85610,61492,86947,43155,89920,95623
16263,19400,20939,16324,27565,31218,35573,26282,41948,45888,43907,46464,49506,52899,60542,77841,31679,76733,73802,71527,85289,77130,94068,39538,92972,66561
16067,18914,20873,34131,26562,41642,35934,26196,57500,45225,44037,53791,56386,82668,70282,59168,31672,69422,66339,69617,80478,68240,79261,41759,125766,82325
17942,18874,21044,20203,26546,30321,36050,25602,47652,44474,44128,62135,75722,52743,48870,58912,31247,72254,74494,83480,83229,74880,84723,41557,104382,95503
16093,18924,21124,21218,26998,30622,35468,25473,40620,44474,46449,46559,42740,25231,47011,75491,51139,63703,72244,112518,73777,88236,137746,76364,91102,94300
